1010,2100,E,87th St,Chicago,IL,60617,8,45,12,17,33,2,4,170314503003005,41.84596533,-87.68554722
3410,751,S,Sacramento Blvd,Chicago,IL,60612,2,27,20,5,9,7,2,170312718001007,41.92048339,-87.75821282
3420,225,W,Evergreen Ave,Chicago,IL,60610,43,8,29,6,12,7,2,170310803001007,41.72967209,-87.65551779
3430,8530,S,Wood St,Chicago,IL,60620,18,71,5,18,36,1,3,170317112003007,41.87117946,-87.70085606
3440,4214,S,Saint Lawrence Ave,Chicago,IL,60653,4,38,15,13,26,1,3,170313801001027,41.90662743,-87.63551358
3450,5300,S,Hermitage Ave,Chicago,IL,60609,16,61,4,3,6,7,11,170316118002004,41.73842601,-87.66806268
3460,2010,N,Central Park,Chicago,IL,60647,26,22,9,2,3,4,8,170312209012008,41.81800373,-87.61174736
3480,1631,W,Jonquil Ter,Chicago,IL,60626,49,1,30,7,14,9,13,170310101002011,41.79758117,-87.66839923
3490,10347,S,Ewing Ave,Chicago,IL,60617,10,52,2,13,25,2,4,170315204004004,41.917617,-87.71685493
3500,3729,W,Leland Ave,Chicago,IL,60625,39,14,27,20,40,4,8,170311406023008,41.96643311,-87.72182521
3510,5225,N,Oak Park Ave,Chicago,IL,60656,41,10,28,10,19,5,9,170311006002038,42.02111795,-87.67193673
3520,3740,W,31st St,Chicago,IL,60623,22,30,16,12,24,4,7,170313017021006,41.70680108,-87.53521193
3530,9301,S,State St,Chicago,IL,60619,6,49,12,17,34,1,4,170314903002011,41.97635198,-87.79627189
3550,7316,S,Hoyne Ave,Chicago,IL,60636,17,67,4,16,31,1,3,170316720004008,41.83703772,-87.71869572
3560,2236,N,Rockwell St,Chicago,IL,60647,1,22,9,20,39,4,8,170312214001005,41.72533163,-87.62375606
3570,12302,S,State St,Chicago,IL,60628,9,53,22,15,29,2,5,170315305021000,41.76061464,-87.67592887
3580,12810,S,Escanaba Ave,Chicago,IL,60633,10,55,2,17,33,2,4,170315502001025,41.9228315,-87.69286296
3590,5120,N,Winthrop Ave,Chicago,IL,60640,48,3,30,7,13,9,10,170310312003001,41.67061831,-87.62250908
3600,4436,S,Union Ave,Chicago,IL,60609,11,61,18,3,6,3,11,170318426004008,41.66248096,-87.55327011
3620,3730,N,Laramie Ave,Chicago,IL,60641,38,15,27,20,39,4,12,170311507002000,41.97581701,-87.65787572
3630,3000,S,Lawndale Ave,Chicago,IL,60623,22,30,16,12,24,4,7,170313017021006,41.81330446,-87.64330757
3640,1119,E,46th St,Chicago,IL,60653,4,39,15,13,25,7,3,170313902001006,41.94876428,-87.75707885
3650,3525,S,Honore,Chicago,IL,60609,11,59,17,1,2,3,7,170315906001000,41.83879101,-87.71715363
3660,3715,W,Polk St,Chicago,IL,60624,24,27,20,5,9,7,2,170312705001038,41.81138912,-87.5985199
3670,8524,S,Green St,Chicago,IL,60620,21,71,5,14,27,1,4,170317110002014,41.8296687,-87.67152905
3680,5450,W,64th Pl,Chicago,IL,60638,13,64,7,11,22,3,11,170316407004016,41.8707696,-87.71866646
3690,4420,S,Sacramento Ave,Chicago,IL,60632,14,58,17,1,1,4,7,170315805022008,41.73892072,-87.64498861
3700,247,W,23rd Pl,Chicago,IL,60616,25,34,18,1,2,7,2,170318411002017,41.77543683,-87.75880234
3710,6140,S,Melvina,Chicago,IL,60638,23,64,7,11,22,3,11,170316403006018,41.81300814,-87.69932752
3720,8344,S,Commercial Ave,Chicago,IL,60617,10,46,11,13,26,2,4,170314603023000,41.84998575,-87.63380702
3730,1650,W,Cornelia Ave,Chicago,IL,60657,32,6,29,6,11,5,12,170318319002014,41.78019251,-87.77654206
3740,4747,S,Bishop St,Chicago,IL,60609,20,61,17,3,6,7,7,170316112001002,41.74375501,-87.55182517
3750,2819,W,21st Pl,Chicago,IL,60623,12,30,16,11,21,4,7,170318407001011,41.94519222,-87.67086451
3760,2332,S,Western Ave,Chicago,IL,60608,25,31,16,1,2,4,2,170318413002002,41.80724101,-87.66121133
3770,1841,N,Springfield Ave,Chicago,IL,60647,30,20,9,2,4,4,8,170318312001009,41.85274657,-87.69624382
3780,1556,E,56th St,Chicago,IL,60637,5,41,14,13,25,1,3,170314110003003,41.84921545,-87.68563115
3800,7525,S,Harvard,Chicago,IL,60620,17,69,5,16,31,1,3,170316912001001,41.91481569,-87.72396786
3810,4540,N,Hamlin Ave,Chicago,IL,60625,39,14,27,20,40,4,12,170311406023012,41.7934198,-87.58685411
3820,2728,S,Kostner Ave,Chicago,IL,60623,22,30,16,12,24,4,7,170313018012023,41.75734007,-87.63277352
3830,3319,N,Clifton Ave,Chicago,IL,60657,44,6,29,6,12,5,10,170310622002010,41.96402918,-87.72309127
3840,1018,N,Laramie Ave,Chicago,IL,60651,37,25,25,4,8,7,1,170312512004019,41.84139453,-87.73427664
3850,1518,W,Granville Ave,Chicago,IL,60660,40,77,30,7,13,9,10,170310302004021,41.94227489,-87.65774562
3860,6657,S,Kimbark Ave,Chicago,IL,60637,5,42,13,13,26,1,3,170318344002014,41.89917189,-87.75577653
3870,744,E,103rd St,Chicago,IL,60628,8,50,22,17,34,2,4,170315001004030,41.99451345,-87.66850327
3880,3010,S,Parnell Ave,Chicago,IL,60616,11,60,18,1,2,3,11,170318401002013,41.77336523,-87.59442865
3890,4640,S,Lamon Ave,Chicago,IL,60638,23,56,7,1,1,3,11,170315602003024,41.70753018,-87.60465959
3900,4747,S,Winchester Ave,Chicago,IL,60609,20,61,17,1,2,3,7,170316114003005,41.83959538,-87.64030406
3910,4409,W,Wilcox St,Chicago,IL,60624,28,26,20,5,10,7,1,170312605001007,41.80817562,-87.74568939
3920,5650,S,Wolcott Ave,Chicago,IL,60636,15,67,4,3,6,7,2,170316704001024,41.80711154,-87.67336393
3930,4316,S,Princeton Ave,Chicago,IL,60609,3,37,15,3,6,7,2,170318355002009,41.87869209,-87.73580239
3940,4250,N,Saint Louis Ave,Chicago,IL,60618,33,16,27,20,40,4,8,170311605012017,41.79059182,-87.67185065
3960,1212,S,Plymouth Ct,Chicago,IL,60605,2,33,1,3,6,7,2,170313302002006,41.81578839,-87.6336278
3970,3711,W,Douglas Blvd,Chicago,IL,60623,24,29,19,5,9,7,2,170318387004002,41.95898944,-87.71559562
3980,4619,S,Wolcott Ave,Chicago,IL,60609,20,61,17,1,2,3,7,170316103003025,41.86687504,-87.6285783
3990,8,W,Root St,Chicago,IL,60609,3,38,15,3,5,7,3,170313805001006,41.81924917,-87.62662118
4000,3244,W,Ainslie St,Chicago,IL,60625,39,14,27,8,15,5,12,170311402001007,41.86230965,-87.7182564
4010,5625,N,McVicker Ave,Chicago,IL,60646,45,10,28,10,19,5,9,170311001003015,41.80976983,-87.67221827
4020,1104,W,31st St,Chicago,IL,60608,11,60,18,1,2,3,11,170316006001015,41.9703078,-87.71036109
4030,955,W,Garfield Blvd,Chicago,IL,60621,16,68,4,3,6,7,2,170318347002001,41.98367214,-87.77915983
4060,720,N,Lorel Ave,Chicago,IL,60644,37,25,25,4,8,7,1,170312515003000,41.83799995,-87.65379106
4080,8905,S,Crandon Ave,Chicago,IL,60617,7,48,11,13,25,2,4,170314804001002,41.79381509,-87.64979603
4090,8324,S,Racine Ave,Chicago,IL,60620,21,71,5,16,31,1,4,170317111001000,41.89361291,-87.75936167
4100,10650,S,Eberhart Ave,Chicago,IL,60628,9,49,22,14,28,2,5,170314909021024,41.73333712,-87.56826473
4110,4247,W,15th St,Chicago,IL,60623,24,29,19,5,9,7,2,170312909003017,41.74245208,-87.65359681
4120,3849,W,69th Pl,Chicago,IL,60629,13,65,8,11,22,3,11,170316504004000,41.70033568,-87.61120785
4140,4934,S,Wabash Ave,Chicago,IL,60615,3,38,15,3,5,7,3,170313818001010,41.80455878,-87.62441056
4150,620,N,Sawyer Ave,Chicago,IL,60624,27,23,20,5,10,7,1,170318367001016,41.89255083,-87.70775976
4160,820,S,Carpenter St,Chicago,IL,60607,25,28,23,5,9,7,2,170318333001032,41.86054518,-87.73177802
4170,3149,N,Wolcott Ave,Chicago,IL,60657,32,5,29,6,11,5,12,170310513001002,41.76681272,-87.71954153
4180,5650,N,Mozart St,Chicago,IL,60659,40,2,30,7,13,5,10,170310207012009,41.87125537,-87.65332885
4200,1119,N,Cleveland Ave,Chicago,IL,60610,27,8,1,5,9,7,2,170318383001008,41.93924675,-87.67584646
4210,1420,W,17th St,Chicago,IL,60608,25,31,16,1,2,4,7,170313106001013,41.9846415,-87.70049265
4220,11530,S,Prairie Ave,Chicago,IL,60628,9,53,22,17,34,2,5,170315301001015,41.68443323,-87.61685178
4230,1746,S,Miller St,Chicago,IL,60608,25,31,16,1,2,4,7,170313104001002,41.902054,-87.64109227
4240,9241,S,Leavitt St,Chicago,IL,60620,18,71,3,18,36,1,3,170317005021001,41.725271,-87.677275
4250,2850,W,24th Blvd,Chicago,IL,60623,12,30,16,11,21,4,7,170318407002011,41.85806537,-87.6522649
4260,4959,S,Blackstone Ave,Chicago,IL,60615,4,39,14,13,25,1,3,170313907002006,41.74068795,-87.67712874
4270,6450,S,Lowe Ave,Chicago,IL,60621,20,68,4,3,6,1,2,170316809001008,41.84791328,-87.69731481
4290,3501,W,Potomac Ave,Chicago,IL,60651,26,23,21,2,4,4,8,170312308001015,41.80430753,-87.59046751
4300,6700,N,Greenview Ave,Chicago,IL,60626,40,1,30,7,14,9,10,170310106001015,41.77645329,-87.64085537
4320,2345,S,Millard Ave,Chicago,IL,60623,22,30,16,11,21,7,7,170313006001019,41.9045302,-87.71423422
4330,5625,S,Mobile Ave,Chicago,IL,60638,23,56,7,11,22,3,11,170315611006005,42.003641,-87.66818568
4350,9351,S,Lowe Ave,Chicago,IL,60620,21,73,5,14,27,1,4,170317301002002,41.84848725,-87.7160541
4370,1616,S,Spaulding Ave,Chicago,IL,60623,24,29,19,5,9,7,2,170318415002021,41.85851913,-87.70795224
4371,5608,W,Washington Blvd,Chicago,IL,60644,29,25,25,4,8,7,1,170312520002000,41.88229478,-87.76532138
4380,1501,N,Greenview Ave,Chicago,IL,60642,32,24,10,5,10,5,1,170312416001009,41.7897226,-87.77917859
4390,936,E,54th St,Chicago,IL,60615,4,41,14,13,26,1,3,170314105001000,41.7236264,-87.63955735
4410,1150,W,96th St,Chicago,IL,60643,21,73,5,14,27,1,4,170317304004003,41.90888534,-87.66512999
4420,1734,N,Orleans St,Chicago,IL,60614,43,7,29,6,12,5,10,170310715004008,41.79797444,-87.60248098
4430,3500,W,Douglas Blvd,Chicago,IL,60623,24,29,19,5,9,7,2,170312912002006,41.71926451,-87.65249965
4450,1431,N,Leamington Ave,Chicago,IL,60651,37,25,25,4,8,7,1,170312508001018,41.91390017,-87.63752813
4460,3120,S,Kostner Ave,Chicago,IL,60623,22,30,16,11,21,4,7,170318305001006,41.98903319,-87.665188
4470,5300,S,Loomis Blvd,Chicago,IL,60609,16,61,4,3,6,7,11,170316119002021,41.86293259,-87.71295615
4480,615,W,Kemper Pl,Chicago,IL,60614,43,7,29,6,11,5,10,170310712001008,41.90682557,-87.75458668
4490,3221,N,Sacramento Ave,Chicago,IL,60618,33,21,9,20,40,4,8,170312101002018,41.79768534,-87.65989615
4500,2103,N,Lamon Ave,Chicago,IL,60639,31,19,26,2,3,4,8,170311911001014,41.92455225,-87.64449813
4510,2828,N,Oak Park Ave,Chicago,IL,60634,36,18,26,2,3,4,9,170311801002009,41.94000853,-87.70267142
4520,7823,S,Ellis Ave,Chicago,IL,60619,8,69,11,3,5,1,3,170316915002025,41.75245804,-87.6002912
4530,6333,W,Bloomingdale Ave,Chicago,IL,60639,29,25,26,39,78,7,1,170312504005011,41.91881366,-87.74855175
4540,3320,W,Hirsch St,Chicago,IL,60651,26,23,21,2,4,4,8,170312309001023,41.93176296,-87.79556733
4560,2941,N,McVicker Ave,Chicago,IL,60634,29,19,26,2,3,4,8,170311904012000,41.91274547,-87.78391939
4570,7433,S,Dorchester Ave,Chicago,IL,60619,5,43,11,3,5,1,3,170314304004005,41.90649215,-87.71021638
4580,1420,N,Hudson Ave,Chicago,IL,60610,27,8,29,5,9,7,2,170310804001009,41.93419147,-87.77721094
4600,5252,W,Palmer St,Chicago,IL,60639,37,19,26,2,3,4,8,170311912001013,41.75954765,-87.59074904
4610,8050,S,Chappel Ave,Chicago,IL,60617,8,46,11,17,33,2,4,170314605006006,41.90824752,-87.63978979
4620,6550,S,Richmond St,Chicago,IL,60629,15,66,8,1,1,7,11,170316608004004,41.92048339,-87.75821282
4630,9822,S,Exchange Ave,Chicago,IL,60617,10,51,2,13,25,2,4,170315101002051,41.74827449,-87.574779
4640,3250,W,Monroe St,Chicago,IL,60624,28,27,20,5,10,7,1,170312713001000,41.77388174,-87.69699315
4650,4217,W,18th St,Chicago,IL,60623,24,29,19,5,9,7,2,170312925004016,41.71658839,-87.5524468
4660,6201,S,Fairfield Ave,Chicago,IL,60629,15,66,8,3,6,7,11,170318350003014,41.87968615,-87.70809136
4680,2250,N,Clifton Ave,Chicago,IL,60614,32,7,29,6,11,5,10,170310710001013,41.85690714,-87.73046974
4690,1340,W,Harrison St,Chicago,IL,60607,2,28,23,5,9,7,2,170318329002009,41.78090344,-87.69215172
4710,3527,S,Wallace St,Chicago,IL,60609,11,60,18,3,6,3,11,170318399001000,41.92320419,-87.6572507
4720,2712,S,Sawyer Ave,Chicago,IL,60623,22,30,16,11,21,4,7,170318408001016,41.8742722,-87.66098384
4730,3141,W,Jackson Blvd,Chicago,IL,60612,28,27,20,5,10,7,2,170312712001023,41.87727579,-87.705235
4740,6543,S,Champlain Ave,Chicago,IL,60637,20,42,13,3,5,1,3,170314207002004,41.82999233,-87.64113926
4750,8801,S,Indiana Ave,Chicago,IL,60619,6,44,12,17,34,1,4,170314406001003,41.84226791,-87.70626341
4760,6901,S,Fairfield Ave,Chicago,IL,60629,18,66,8,16,32,1,2,170316609003022,41.77542335,-87.60939386
4770,5411,W,Fullerton Ave,Chicago,IL,60639,37,19,26,2,3,4,8,170311912002000,41.73454933,-87.61925107
4800,4728,N,Wolcott Ave,Chicago,IL,60640,47,4,30,7,13,5,12,170318308001002,41.76814253,-87.69182316
4840,2233,W,Ohio St,Chicago,IL,60612,26,24,10,5,10,5,8,170312429002001,41.92398269,-87.76151562
4850,3651,W,Schubert Ave,Chicago,IL,60647,35,22,9,20,39,4,8,170312207024006,41.96784742,-87.67625149
4860,1310,S,Ashland Ave,Chicago,IL,60608,2,28,23,5,9,7,2,170318429004065,41.8921096,-87.68318543
4870,1711,N,California Ave,Chicago,IL,60647,1,24,21,2,4,4,8,170312407001004,41.93001604,-87.71922457
4880,6011,S,Rockwell St,Chicago,IL,60629,15,66,8,3,6,7,11,170318350005013,41.86472459,-87.66640753
4890,851,W,Waveland Ave,Chicago,IL,60613,44,6,29,6,12,5,10,170310610001009,41.91250483,-87.69697811
4910,2235,N,Hamilton Ave,Chicago,IL,60647,32,22,10,6,11,5,12,170318322001018,41.92241391,-87.6813947
4911,1817,W,80th St,Chicago,IL,60620,18,71,5,16,31,1,3,170317105003002,41.74840985,-87.66898023
4913,3820,N,Spaulding Ave,Chicago,IL,60618,33,16,27,20,40,4,8,170311608005019,41.95089186,-87.71045568
4914,9535,S,Loomis St,Chicago,IL,60643,21,73,5,14,27,1,4,170317304002001,41.72024585,-87.65759768
4920,533,W,27th St,Chicago,IL,60616,11,60,18,1,2,3,11,170318401001009,41.7843127,-87.68858591
4940,10841,S,Homan Ave,Chicago,IL,60655,19,74,3,18,35,3,11,170317403002009,41.94903073,-87.65157417
4950,6445,W,Strong St,Chicago,IL,60656,41,10,28,10,19,5,9,170311007001015,41.8444276,-87.64134021
4960,3020,W,108th St,Chicago,IL,60655,19,74,3,18,35,3,11,170317401003002,41.69573313,-87.70584655
4980,10540,S,Morgan St,Chicago,IL,60643,34,73,22,14,27,1,5,170317307002032,41.97015232,-87.78963079
4990,6751,W,63rd Pl,Chicago,IL,60638,23,64,7,11,22,3,11,170316405001010,41.69714289,-87.69727786
5000,2200,N,Hamlin Ave,Chicago,IL,60647,35,22,9,2,4,4,8,170312209021018,41.70195278,-87.64761588
5020,3539,W,Grace St,Chicago,IL,60618,35,16,27,20,40,4,8,170311608004008,41.77658371,-87.79060515
5030,5335,S,Kenwood Ave,Chicago,IL,60615,4,41,14,13,25,1,3,170314107001008,41.92091025,-87.72185141
5040,12607,S,Union Ave,Chicago,IL,60628,9,53,22,14,28,2,5,170315305033019,41.95010519,-87.71683248
5050,4837,W,Erie St,Chicago,IL,60644,28,25,25,4,8,7,1,170312517001041,41.79853508,-87.59337707
5060,8555,S,Michigan Ave,Chicago,IL,60619,6,44,12,17,34,1,4,170314403003010,41.66487274,-87.63899431
5070,3252,N,Broadway St,Chicago,IL,60657,44,6,29,6,12,5,10,170310620001007,41.892202,-87.74721568
5080,700,W,Willow St,Chicago,IL,60614,43,7,29,5,9,5,10,170310718001005,41.73840604,-87.62097009
5090,5250,S,Rockwell St,Chicago,IL,60632,14,63,17,1,1,4,7,170316305004012,41.94163726,-87.64452448
5100,2121,N,Keeler Ave,Chicago,IL,60639,30,20,9,2,4,4,8,170312004022012,41.91391978,-87.64598962
5110,4127,W,Hirsch St,Chicago,IL,60651,37,23,20,5,10,7,1,170312306003017,41.79771494,-87.6891022
5120,5900,N,Nina Ave,Chicago,IL,60631,41,10,28,10,20,5,9,170311003004016,41.91958088,-87.73145683
5130,6936,S,Hermitage Ave,Chicago,IL,60636,17,67,4,16,32,7,2,170316715003015,41.76739068,-87.66760236
5140,1425,N,Tripp Ave,Chicago,IL,60651,37,23,20,2,4,7,8,170312306004011,41.90618259,-87.72995523
5150,24,W,Walton St,Chicago,IL,60610,42,8,1,3,5,7,2,170310811001002,41.98813256,-87.80295418
5170,7646,S,Green St,Chicago,IL,60620,17,71,5,16,31,1,3,170317102001010,41.9069065,-87.73247982
5180,6940,S,Merrill Ave,Chicago,IL,60649,5,43,11,13,25,2,3,170314301011002,41.89997649,-87.62929657
5190,6634,W,Raven St,Chicago,IL,60631,41,10,28,10,20,5,9,170311002002011,41.75467057,-87.64543285
5200,5424,N,Oketo Ave,Chicago,IL,60656,41,10,28,10,20,9,9,170311005003000,41.76860289,-87.57276931
5210,1040,N,Keeler Ave,Chicago,IL,60651,37,23,20,5,10,7,1,170318421006008,41.99376291,-87.79310811
5220,525,N,Armour St,Chicago,IL,60642,27,24,10,2,4,5,8,170312433002018,41.97850099,-87.81201727
5230,6550,S,Seeley Ave,Chicago,IL,60636,15,67,4,16,32,7,2,170316714001021,41.90014026,-87.73122387
5240,8247,S,Christiana Ave,Chicago,IL,60652,18,70,6,16,31,1,3,170317004014013,41.89180557,-87.66546296
5250,249,E,37th St,Chicago,IL,60653,3,35,15,3,5,1,3,170318396002009,41.77416435,-87.67505995
5260,5051,N,Kenneth Ave,Chicago,IL,60630,39,14,27,8,15,5,12,170311404004006,41.74284939,-87.70578572
5270,6800,S,Stewart Ave,Chicago,IL,60621,6,68,4,16,32,1,3,170316812003013,41.8273827,-87.61978028
5290,7037,S,Rhodes Ave,Chicago,IL,60637,6,69,12,16,32,1,3,170316905001023,41.97328884,-87.73924971
5300,6938,S,East End Ave,Chicago,IL,60649,5,43,11,13,26,2,3,170314302003000,41.77079113,-87.63522955
5310,5825,S,Kostner Ave,Chicago,IL,60629,13,62,17,11,22,3,11,170316203005005,41.76647601,-87.61158224
5340,3826,W,58th St,Chicago,IL,60629,13,62,17,11,22,3,7,170316204003004,41.76855571,-87.58291773
5350,749,S,Oakley Blvd,Chicago,IL,60612,25,28,23,5,9,7,2,170318382001008,41.78689479,-87.73270311
5360,1423,W,Bryn Mawr Ave,Chicago,IL,60660,48,77,30,7,14,9,10,170310308001009,41.78787154,-87.71921547
5370,1616,S,Avers Ave,Chicago,IL,60623,24,29,19,5,9,7,2,170312924001002,41.87159493,-87.68365236
5380,9130,S,University Ave,Chicago,IL,60619,8,47,12,17,33,1,4,170314701001001,41.98348323,-87.66585056
5390,2410,S,Leavitt St,Chicago,IL,60608,25,31,16,1,2,4,7,170318413003000,41.85838712,-87.72126297
5400,3200,S,Calumet Ave,Chicago,IL,60616,2,35,15,3,5,1,3,170318395001007,41.72853462,-87.59621999
5410,5510,N,Christiana Ave,Chicago,IL,60625,40,13,27,7,13,5,12,170318318005005,41.84810153,-87.68070784
5420,10309,S,Morgan St,Chicago,IL,60643,34,73,22,14,27,1,5,170317307002000,41.8365273,-87.61830096
5430,2301,W,21st Pl,Chicago,IL,60608,25,31,16,1,2,4,7,170318412002034,41.9815576,-87.7125458
5440,650,E,85th St,Chicago,IL,60619,6,44,12,17,34,1,4,170314402022010,41.70660231,-87.64761378
5450,2642,W,15th Pl,Chicago,IL,60608,28,29,19,5,9,7,2,170318433001043,41.85292784,-87.68329075
5460,10538,S,Langley Ave,Chicago,IL,60628,9,50,22,17,34,2,4,170315002002014,41.7403128,-87.60789026
5470,646,N,Lawndale Ave,Chicago,IL,60624,27,23,20,5,10,7,1,170312315006022,41.86023146,-87.69252498
5490,5330,W,Berteau Ave,Chicago,IL,60641,38,15,27,10,19,4,12,170311503003009,41.70263055,-87.60638256
5500,1632,W,Wrightwood Ave,Chicago,IL,60614,32,7,29,6,11,5,12,170310707001012,41.89323619,-87.71876057
5510,4650,N,Menard Ave,Chicago,IL,60630,45,15,27,10,19,5,9,170311504013007,41.9569602,-87.76100639
5520,2230,W,McLean Ave,Chicago,IL,60647,32,22,10,5,10,5,12,170312216001032,41.92881366,-87.6695269
5530,11311,S,Forrestville Ave,Chicago,IL,60628,9,50,22,17,34,2,4,170315003002011,41.96561978,-87.77237741
5550,4332,N,Paulina St,Chicago,IL,60613,47,6,30,6,11,5,12,170310602001002,41.91845884,-87.68380056
5560,5631,S,Kimbark Ave,Chicago,IL,60637,5,41,14,13,25,1,3,170314112001005,41.6888189,-87.60946757
5580,834,E,50th St,Chicago,IL,60615,4,39,14,13,26,1,3,170313904002010,41.96074633,-87.67088566
5590,3650,W,School St,Chicago,IL,60618,35,21,9,20,40,4,8,170318311004002,41.79234734,-87.59478873
5600,3425,N,Major Ave,Chicago,IL,60634,38,15,27,20,39,5,12,170311512001011,41.80414635,-87.60492484
5610,1010,E,72nd St,Chicago,IL,60619,5,69,11,3,5,1,3,170318418002029,41.94106655,-87.71954001
5630,7345,N,Washtenaw Ave,Chicago,IL,60645,50,2,30,8,16,9,13,170310202002007,41.94301828,-87.76901937
5640,4747,S,Marshfield Ave,Chicago,IL,60609,20,61,17,3,6,7,7,170316113001004,41.76416842,-87.60017639
5660,7831,S,Prairie Ave,Chicago,IL,60619,6,69,12,17,34,1,4,170316913002020,42.01526531,-87.69722219
5670,8716,S,Wallace St,Chicago,IL,60620,21,71,5,14,27,1,4,170317115002009,41.80714233,-87.66607361
5690,6040,N,Kilpatrick Ave,Chicago,IL,60646,39,12,28,8,15,5,10,170311203004006,41.75194512,-87.61810309
5710,5248,S,Sawyer Ave,Chicago,IL,60632,14,63,17,1,1,4,7,170316303001014,41.73537992,-87.63880607
5720,1850,N,Newland Ave,Chicago,IL,60707,36,25,26,39,78,7,9,170312505004020,41.99115476,-87.74592021
5730,4201,W,Henderson St,Chicago,IL,60641,30,16,27,20,39,4,12,170311613003002,41.79749878,-87.70496912
5770,7507,W,Birchwood Ave,Chicago,IL,60631,41,9,28,10,20,9,9,170310901004022,41.91415123,-87.79868397
5780,1405,N,Washtenaw Ave,Chicago,IL,60622,26,24,21,2,4,4,8,170312410001005,41.90677155,-87.69440116
5800,2727,N,Long Ave,Chicago,IL,60639,31,19,26,20,39,4,12,170311907012007,41.94170504,-87.73217949
5810,2651,W,23rd St,Chicago,IL,60608,28,30,16,11,21,4,7,170313012003000,41.85006285,-87.69255161
5820,4600,S,Hermitage Ave,Chicago,IL,60609,20,61,17,3,6,3,7,170316104001015,42.01691907,-87.81419582
5840,3814,W,Iowa St,Chicago,IL,60651,27,23,20,5,10,7,1,170312312003002,41.89728559,-87.72195859
5850,4027,W,Grenshaw St,Chicago,IL,60624,24,29,19,5,9,7,2,170318430002027,41.88521269,-87.76328559
5860,4520,S,Kedzie Ave,Chicago,IL,60632,14,58,17,1,1,4,7,170315804002003,41.93040255,-87.7612272
5870,4217,W,18th St,Chicago,IL,60623,24,29,19,5,9,7,2,170312925004016,41.85690714,-87.73046974
5880,9000,S,Exchange Ave,Chicago,IL,60617,10,46,11,13,26,2,4,170318339002018,41.81033375,-87.66873534
5890,1000,W,52nd St,Chicago,IL,60609,16,61,4,3,6,7,2,170316120002000,41.81106945,-87.70416193
5900,245,W,57th St,Chicago,IL,60621,20,68,4,3,5,7,2,170318346004027,41.73171742,-87.55275132
5910,4250,S,Rockwell St,Chicago,IL,60632,12,58,17,1,2,4,7,170315806003000,41.79973978,-87.65021158
5920,1330,E,50th St,Chicago,IL,60615,4,39,14,13,25,1,3,170313906002003,41.79082769,-87.63227934
5930,11140,S,Bishop St,Chicago,IL,60643,34,75,22,14,27,1,4,170317506004001,41.81590997,-87.68961056
5940,1260,W,Adams St,Chicago,IL,60607,27,28,23,5,9,7,1,170318331003016,41.80426658,-87.59390428
5950,9755,S,Greenwood Ave,Chicago,IL,60628,8,50,12,17,34,1,4,170315001002005,41.69091954,-87.65863245
5960,4310,N,Melvina Ave,Chicago,IL,60634,38,15,27,10,19,5,12,170311505021009,41.87907511,-87.65941827
5970,1059,W,13th St,Chicago,IL,60608,2,28,23,5,9,7,2,170312838001004,41.71698818,-87.5969685
5980,6206,N,Hamlin Ave,Chicago,IL,60659,39,13,27,8,15,5,10,170311301001024,41.95886865,-87.78193778
6000,214,N,Lavergne Ave,Chicago,IL,60644,28,25,25,4,8,7,1,170312518002010,41.86537846,-87.65344524
6010,2400,S,Marshall Blvd,Chicago,IL,60623,12,30,16,11,21,4,7,170313011001004,41.99394269,-87.72400585
6030,8010,S,Kostner Ave,Chicago,IL,60652,13,70,6,16,32,3,11,170317003013012,41.88487712,-87.75040802
6050,10845,S,Union Ave,Chicago,IL,60628,34,49,22,14,28,2,5,170314911004016,41.84816155,-87.69905409
6070,6239,N,Leavitt St,Chicago,IL,60659,50,2,30,8,16,9,10,170310209011000,41.7471076,-87.73162905
6080,3444,W,Wabansia Ave,Chicago,IL,60647,26,23,21,2,4,4,8,170312302001008,41.69649548,-87.64001021
